state,x,y
Andhra Pradesh,100,100
Arunachal Pradesh,100,100
Assam,100,100
Bihar,100,100
Chhattisgarh,100,100
Goa,100,100
Gujrat,100,100
Haryana,100,100
Himachal Pradesh,100,100
Jharkhand,100,100
Kranataka,100,100
Kerala,100,100
Madhya Pradesh,100,100
Maharashtra,100,100
Manipur,100,100
Meghalaya,100,100
Mizoram,100,100
Nagaland,100,100
Odisha,100,100
Punjab,100,100
Rajasthan,100,100
Sikkim,100,100
Tamil Nadu,100,100
Telangana,100,100
Tripura,100,100
Uttar Pradesh,100,100
Uttarakhand,100,100
West Bengal,100,100

